File,Fitness (Output 1),Fitness (Output 2),Accuracy
points_prob910_87.txt,3691.4581893982845,3857.894478001778,95.68582579040107
points_prob910_88.txt,3704.159502529211,3837.9787401982667,96.51328871972483
points_prob910_89.txt,3695.501100592182,3862.058716834443,95.6873359921679
points_prob910_9.txt,3716.767803385978,3837.9096860188133,96.84354524875494
points_prob910_90.txt,3722.3701490448584,3865.236196494787,96.30382102963107
points_prob910_91.txt,3697.122451185472,3874.035457948181,95.43336635188136
points_prob910_92.txt,3694.0365665600475,3851.056905531733,95.92266894975926
points_prob910_93.txt,3693.6792004627196,3834.010313387565,96.33983475644709
points_prob910_94.txt,3692.9603912432963,3841.586685202853,96.13112221228691
points_prob910_95.txt,3705.3085106867115,3841.4885522744858,96.45501894032343
points_prob910_96.txt,3718.986459249759,3859.8283077967785,96.35108514379974
points_prob910_97.txt,3705.888765916333,3863.4894810558553,95.9207675881532
points_prob910_98.txt,3701.37459352753,3858.6639519923883,95.92373525080765
points_prob910_99.txt,3696.660618563743,3854.7362409621865,95.8991844702976
